"MGI.ID"	"MOUSE.ENTREZ.ID"	"MOUSE.GENE.NAME"	"MOUSE.UNIPROT.ID"	"HGNC.ID"	"HUMAN.ENTREZ.ID"	"HUMAN.GENE.NAME"	"HUMAN.UNIPROT.ID"	"HOMOLOGY"	"HomoloGene.ID"	"BLONDEAU_2004"	"COUGHENOUR_2004"	"PHILLIPS_2005"	"MORCIANO_2005"	"BURRE_2006"	"TAKAMORI_2006"	"KHANNA_2007"	"MORCIANO_2009"	"ABUL_HUSN_2009"	"GORINI_2010"	"GRONBORG_2010"	"ABUL_HUSN_2011"	"BOYKEN_2013"	"WILHELM_2014"	"BRINKMALM_2014"	"WEINGARTEN_2014"	"KOKOTAS_2018"	"Count"
"MGI:2140873"	209683	"Ttc28"	"Q80XJ3"	"HGNC:29179"	23331	"TTC28"	"Q96AY4"	"YES"	41023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:3650241"	102634437	"Gm11226"	NA	"HGNC:12854"	10971	"YWHAQ"	NA	"YES"	105677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:3708709 "	100042348	"Gm10221"	NA	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
NA	102641678	"LOC102641678"	"Q9DB20"	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1922816 "	66262	"Ing5"	"Q9D8Y8"	"HGNC:19421"	84289	"ING5"	"Q8WYH8"	"YES"	90955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1924122 "	76872	"Ccdc116"	"Q80X53"	"HGNC:26688"	164592	"CCDC116"	"Q8IYX3"	"YES"	51873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:101197"	62862	"D11Mit294"	NA	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:3611747 "	13118	"Cyp4a12b"	"A2A974;B0G0Y1;B0G0Y2"	"HGNC:20575"	284541	"CYP4A22"	"Q5TCH4;A0A087WZX9;A5PKT5;A5PL05;Q5TCH5"	"YES"	134044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1916111 "	68861	"1190002N15Rik"	"Q3USZ8"	"HGNC:28490"	205428	"C3orf58"	"B3KTD4;Q8NDZ4"	"YES"	18315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:3613392 "	636177	"Rhox4f"	"Q2MDF8"	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
NA	102641949	"LOC102641949"	"Q9D172"	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:5434255"	100042025	"Gapdh-ps15"	"D2KHZ9;P16858"	"HGNC:4141"	2597	"GAPDH"	NA	"YES"	107053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1916545"	69295	"Far1os"	NA	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1918870"	71620	"9130016M20Rik"	NA	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1918961 "	71711	"Mus81"	"Q91ZJ0"	"HGNC:29814"	80198	"MUS81"	"Q53ES5;Q96NY9"	"YES"	5725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:2135671 "	93689	"Lmod1"	"F8VPR1;Q8BVA4"	"HGNC:6647"	25802	"LMOD1"	"P29536"	"YES"	8118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
NA	102641347	"LOC102641347"	"Q9CQ54"	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
NA	102642619	"LOC102642619"	"O08709"	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:2444131 "	231293	"Cwh43"	"Q91YL7"	"HGNC:26133"	80157	"CWH43"	"B4DU47;B7ZAJ2;E7EQL2;Q9H720"	"YES"	5474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1913738"	66488	"Fam136a"	"Q9CR98"	"HGNC:25911"	84908	"FAM136A"	"Q96C01;B0AZT6"	"YES"	135942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1916160 "	68910	"Zfp467"	"B2RU53;Q8JZL0;G3X9X3;Q3USQ2"	"HGNC:23154"	168544	"ZNF467"	"Q7Z7K2"	"YES"	10758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1921531 "	74281	"Spatc1"	"Q148B6"	"HGNC:30510"	375686	"SPATC1"	"Q76KD6"	"YES"	129861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1925728 "	78478	"Tmsb15a"	"Q9D2R9;A2AEH9"	"HGNC:30744"	11013	"TMSB15A"	"P0CG34;P0CG35"	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:2141598 "	101280	"AU046084"	NA	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:3708678"	100042355	"Gm10705"	"P68037;Q561N4"	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
NA	102642507	"LOC102642507"	"Q78IK2"	NA	NA	NA	NA	"NO"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"MGI:1927232"	68328	"Rab13"	"D3YUS4;Q9DD03"	"HGNC:9762"	5872	"RAB13"	"A0A087WWB9;P51153;Q504R6"	"YES"	113882	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1931874"	81489	"Dnajb1"	"Q3TYL7;Q3TU79;Q9QYJ3"	"HGNC:5270"	3337	"DNAJB1"	"P25685;Q6FHS4"	"YES"	55957	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:96244"	193740	"Hspa1a"	"Q3TU85;Q61696"	"HGNC:5232"	3303	"HSPA1A"	"A8K5I0;B3KTT5;P0DMV8;P0DMV9"	"YES"	74294	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:107673"	14187	"Akr1b8"	"P45377"	"HGNC:382"	57016	"AKR1B10"	"O60218"	"YES"	116462	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1277162"	12571	"Cdk6"	"Q64261"	"HGNC:1777"	1021	"CDK6"	"Q00534"	"YES"	963	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:105313"	12704	"Cit"	"E9QL53;D3YU89;D3Z1U0;P49025"	"HGNC:1985"	11113	"CIT"	"O14578"	"YES"	21404	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1888669"	57296	"Psmd8"	"Q9CPS5;Q9CX56"	"HGNC:9566"	5714	"PSMD8"	"P48556;V9HW09"	"YES"	37686	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1917670"	70420	"Arpin"	"Q9D0A3"	"HGNC:28782"	348110	"ARPIN"	"Q7Z6K5"	"YES"	128480	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1916428"	69178	"Snx5"	"Q9D8U8"	"HGNC:14969"	27131	"SNX5"	"Q9Y5X3"	"YES"	40944	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:3028579"	240168	"Rasgrp3"	"Q2PHE9"	"HGNC:14545"	25780	"RASGRP3"	"Q8IV61"	"YES"	15019	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:105065"	19336	"Rab24"	"P35290"	"HGNC:9765"	53917	"RAB24"	"Q969Q5"	"YES"	40641	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1858203"	53868	"Rab25"	"Q9WTL2"	"HGNC:18238"	57111	"RAB25"	"P57735"	"YES"	22995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2443284"	328778	"Rab26"	"Q504M8"	"HGNC:14259"	25837	"RAB26"	"Q9ULW5"	"YES"	25655	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1330805"	19338	"Rab33b"	"O35963"	"HGNC:16075"	83452	"RAB33B"	"Q9H082"	"YES"	9642	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2145645"	105504	"Exoc5"	"Q3TPX4"	"HGNC:10696"	10640	"EXOC5"	"O00471"	"YES"	38195	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:108081"	19027	"Sypl"	"O09117"	"HGNC:11507"	6856	"SYPL1"	"Q16563"	"YES"	4915	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1098727"	245828	"Trappc1"	"Q5NCF2"	"HGNC:19894"	58485	"TRAPPC1"	"Q9Y5R8"	"YES"	41425	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2443008"	75964	"Trappc8"	"E9PWG2,Q69ZT3"	"HGNC:29169"	22878	"TRAPPC8"	"Q9Y2L5"	"YES"	40993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2446237"	233405	"Vps33b"	"P59016"	"HGNC:12712"	26276	"VPS33B"	"Q9H267"	"YES"	10261	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2153480"	140494	"Atp6v0a4"	"Q920R6"	"HGNC:866"	50617	"ATP6V0A4"	"Q9HBG4"	"YES"	39904	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1917745"	70495	"Atp6ap2"	"Q9CYN9"	"HGNC:18305"	10159	"ATP6AP2"	"O75787"	"YES"	38097	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1924937"	226922	"Kcnq5"	"Q9JK45"	"HGNC:6299"	56479	"KCNQ5"	"Q9NR82"	"YES"	28270	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2679531"	330790	"Hapln4"	"Q80WM4"	"HGNC:31357"	404037	"HAPLN4"	"Q86UW8"	"YES"	11304	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:894645"	18693	"Pick1"	"Q62083"	"HGNC:9394"	9463	"PICK1"	"Q9NRD5"	"YES"	7470	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2144837"	104831	"Ptpn23"	"Q6PB44"	"HGNC:14406"	25930	"PTPN23"	"Q9H357"	"YES"	135706	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:97813"	19267	"Ptpre"	"P49446"	"HGNC:9669"	5791	"PTPRE"	"P23469"	"YES"	31387	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1927197"	56392	"Shoc2"	"O88520"	"HGNC:15454"	8036	"SHOC2"	"Q9UQ13"	"YES"	7219	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1923760æ"	76510	"Trappc9"	"Q3U0M1"	"HGNC:30832"	83696	"TRAPPc9"	"Q96Q05"	"YES"	81931	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1278328æ"	13437	"Dnpep"	"Q9Z2W0"	"HGNC:2981"	23549	"DNPEP"	"Q9ULA0"	"YES"	6110	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1914623"	67373	"2210010C04Rik"	"Q9CPN9,Q9D7Y7"	NA	NA	NA	NA	"NO"	134055	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1914304"	67054	"Paics"	"Q9DCL9"	"HGNC:8587"	10606	"PAICS"	"P22234"	"YES"	4710	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:97576"	18679	"Phka1"	"P18826"	"HGNC:8925"	5255	"PHKA1"	"P46020"	"YES"	1981	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1920402"	105014	"Rdh14"	"Q9RI6"	"HGNC:19979"	57665	"RDH14"	"Q9HBH5"	"YES"	75139	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:88354"	12550	"Cdh1"	"P09803"	"HGNC:1748"	999	"CDH1"	"P12830"	"YES"	20917	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2686228"	384214	"Ephx4"	"Q6IE26"	"HGNC:23758"	253152	"EPHX4"	"Q8IUS5"	"YES"	62402	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2385252"	232232	"Hdac11"	"Q91WA3"	"HGNC:19086"	79885	"HDAC11"	"Q96DB2"	"YES"	11743	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:108481"	11744	"Anxa11"	"P97384"	"HGNC:535"	311	"ANXA11"	"P50995"	"YES"	22759	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1919643"	72393	"Faim2"	"Q8K097"	"HGNC:17067"	23017	"FAIM2"	"Q9BWQ8"	"YES"	8192	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:95589"	14325	"Ftl1"	"P29391"	"HGNC:3999"	2512	"FTL"	"P02792"	"YES"	79330	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:95588"	14319	"Fth1"	"P09528"	"HGNC:3976"	2495	"FTH1"	"P02794"	"YES"	74295	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:102547æ"	14109	"Fau"	"P62862, P35545"	"HGNC:3597"	2197	"FAU"	"P62861"	"YES"	37562	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1341799æ"	17988	"Ndrg1"	"Q62433"	"HGNC:7679"	10397	"NDRG1"	"Q92597"	"YES"	55953	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:894702"	18223	"Numbl"	"O08919"	"HGNC:8061"	9253	"NUMBL"	"Q9Y6R0"	"YES"	68413	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1935129"	93762	"Smarca5"	"Q91ZW3"	"HGNC:11101"	8467	"SMARCA5"	"O60264"	"YES"	55764	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1921590"	74340	"Ahcyl2"	"Q68FL4"	"HGNC:22204"	23382	"AHCYL2"	"Q96HN2"	"YES"	69337	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1921270æ"	74020	"Cpne4"	"Q8BLR2"	"HGNC:2317"	131034	"CPNE4"	"Q96A23"	"YES"	26078	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1336209"	216131	"Trappc10"	"Q3TLI0"	"HGNC:11868"	7109	"TRAPPC10"	"P48553"	"YES"	37751	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1915254"	56786	"Tmem9b"	"Q9JJR8"	"HGNC:1168"	56674	"TMEM9B"	"Q9NQ34"	"YES"	23191	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2657025"	226115	"Opalin"	"Q7M750"	"HGNC:20707"	93377	"OPALIN"	"Q96PE5"	"YES"	13237	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1276549"	20621	"Snn"	"P61807"	"HGNC:11149"	8303	"SNN"	"O75324"	"YES"	81710	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1926228"	56442	"Serinc1"	"Q9QZI8"	"HGNC:13464"	57515	"SERINC"	"Q9NRX5"	"YES"	41334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2444286"	195018	"Zzef1"	"Q5SSH7"	"HGNC:29027"	23140	"ZZEF1"	"O43149"	"YES"	9027	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1345192"	23997	"Psmd13"	"Q9WVJ2"	"HGNC:9558"	5719	"PSMD13"	"Q9UNM6"	"YES"	2110	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1913840"	66590	"Farsa"	"Q8C0C7"	"HGNC:3592"	2193	"FARSA"	"Q9Y285"	"YES"	3280	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:98344"	20641	"Snprd1"	"P62315"	"HGNC:11158"	6632	"SNPRD1"	"P62314"	"YES"	107532	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:3648047"	545531	"Gm5848"	NA	NA	NA	NA	NA	"NO"	104234	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2146468"	207932	"Urb1"	"Q571H0"	"HGNC:17344"	9875	"URB1"	"O60287"	"YES"	45941	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1922670"	75420	"Secisbp2"	"Q9QX72"	"HGNC:30972"	79048	"SECISBP2"	"Q96T21"	"YES"	11415	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:98887æ"	22186	"Uba52"	"P62984"	"HGNC:12458"	7311	"UBA52"	"P62987"	"YES"	68307	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1916403"	234388	"Ccdc124"	"Q9D8X2"	"HGNC:25171"	115098	"CCDC124"	"Q96CT7"	"YES"	41702	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:2384831"	212139	"Cc2d1a"	"Q8K1A6"	"HGNC:30237"	54862	"CCdD1A54862"	"Q6P1N0"	"YES"	23040	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1917816"	226016	"Abhd17b"	"Q7M759"	"HGNC:24278"	51104	"ABHD17B"	"Q5VST6"	"YES"	41089	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1914504æ"	67254	"2900011O08Rik"	"Q8R1Y2"	"HGNC:19213"	89927	"C16orf45"	"Q96MC5"	"YES"	13236	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:97578æ"	102093	"Phkb"	"Q7TSH2"	"HGNC:8927"	5257	"PHKB"	"Q93100"	"YES"	247	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:103292"	19331	"Rab19"	"P35294"	"HGNC:19982"	401409	"RAB19"	"A4D1S5"	"YES"	22623	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MGI:1924134"	76884	"Cyfip2"	"Q5SQX6"	"HGNC:13760"	26999	"CYFIP2"	"Q96F07"	"YES"	7936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:109168"	14107	"Fat1"	"Q9QXA3,Q80XT9"	"HGNC:3595"	2195	"FAT1"	"Q14517"	"YES"	66302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:2685369"	245827	"Fat2"	"Q5F226"	"HGNC:3596"	2196	"FAT2"	"Q9NYQ8"	"YES"	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:88026"	11735	"Anc3"	"G5E8K5"	"HGNC:494"	288	"ANC3"	"Q12955"	"YES"	56908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1890110"	268902	"Robo2"	"Q7TPD3"	"HGNC:10250"	6092	"ROBO2"	"Q9HCK4"	"YES"	43188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:96828"	16971	"Lrp1"	"Q91ZX7"	"HGNC:6692"	4035	"LRP1"	"Q07954"	"YES"	1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:98932"	22352	"Vim"	"P20152"	"HGNC:12692"	7431	"VIM"	"P08670"	"YES"	2538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:95556"	192176	"Flna"	"Q8BTM8"	"HGNC:3754"	2316	"FLNA"	"P21333"	"YES"	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:107183"	12469	"Cct8"	"P42932"	"HGNC:1623"	10694	"CCT8"	"P50990"	"YES"	4802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1918215"	234353	"Psd3"	"Q2PFD7"	"HGNC:19093"	23362	"PSD3"	"Q9NYI0"	"YES"	87257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1197013"	19414	"Rasa3"	"Q60790"	"HGNC:20331"	22821	"RASA3"	"Q14644"	"YES"	7217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1201679"	13052	"Cxadr"	"P97792"	"HGNC:2559"	1525	"CXADR"	"P78310"	"YES"	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1932289"	81840	"Sorcs2"	"Q9EPR5"	"HGNC:16698"	57537	"SORCS2"	"Q96PQ0"	"YES"	56899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1858195"	51810	"Hnrnpu"	"Q8VEK3"	"HGNC:5048"	3192	"HNRNPU"	"Q00839"	"YES"	22991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:2154239"	140570	"Plxnb2"	"B2RXS4"	"HGNC:9104"	23654	"PLXNB2"	"O15031"	"YES"	66630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:96795"	16906	"Lmnb1"	"P14733"	"HGNC:6637"	4001	"LMNB1"	"P20700"	"YES"	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:105037"	13207	"Ddx5"	"Q61656"	"HGNC:2746"	1655	"DDX5"	"P17844"	"YES"	6797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:102663"	16508	"Kcnd2"	"Q9Z0V2"	"HGNC:6238"	3751	"KCND2"	"Q9NZV8"	"YES"	40828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:97167"	17698	"Msn"	"P26041"	"HGNC:7373"	4478	"MSN"	"P26038"	"YES"	1833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1916264"	665113	"Tnik"	"P83510"	"HGNC:30765"	23043	"TNIK"	"Q9UKE5"	"YES"	77943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:104692"	75599	"Pcdh1"	"Q8CFX3"	"HGNC:8655"	5097	"PCDH1"	"Q08174"	"YES"	12613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:97812"	19266	"Ptprd"	"Q64487"	"HGNC:9668"	5789	"PTPRD"	"P23468"	"YES"	88669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:2448432"	319158	"Hist1h4i"	"P62806"	"HGNC:4793"	8294	"HIST1H4I"	"P62805"	"YES"	134482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:104627"	13518	"Dst"	"Q91ZU6"	"HGNC:1090"	667	"DST"	"Q03001"	"YES"	136716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1927340"	56524	"Mpp6"	"Q9JLB0"	"HGNC:18167"	51678	"MPP6"	"Q9NZW5"	"YES"	22976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:101924"	20496	"Slc12a2"	"P55012"	"HGNC:10911"	6558	"SLC12A2"	"P55011"	"YES"	20283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:99695"	13043	"Cttn"	"Q60598"	"HGNC:3338"	2017	"CTTN"	"Q14247"	"YES"	3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:88274"	12385	"Ctnna1"	"P26231"	"HGNC:2509"	1495	"CTNNA1"	"P35221"	"YES"	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1918764"	71514	"Sfpq"	"Q8VIJ6"	"HGNC:10774"	6421	"SFPQ"	"P23246"	"YES"	3714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:3036239æ"	212448	"9330159F19Rik"	"D3Z623"	"HGNC:21636"	9729	"KIAA0408"	"Q6ZU52"	"YES"	8804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:2443963"	320405	"Cadps2"	"Q8BYR5"	"HGNC:16018"	93664	"CADPS2"	"Q86UW7"	"YES"	23060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1101358"	19155	"Npepps"	"Q11011"	"HGNC:7900"	9520	"NPEPPS"	"P55786"	"YES"	36199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:2142534"	270097	"Vat1l"	"Q80TB8"	"HGNC:29315"	57687	"VAT1L"	"Q9HCJ6"	"YES"	10855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:2444926"	216197	"Ckap4"	"Q8BMK4"	"HGNC:16991"	10970	"CKAP4"	"Q07065"	"YES"	4970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1100869"	11775	"Ap3b2"	"Q9JME5"	"HGNC:567"	8120	"AP3B2"	"Q13367"	"YES"	55837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:2181743æ"	241589	"D430041D05Rik"	"D3YZ21"	"HGNC:24836"	25758	"KIAA1549L"	"Q6ZVL6"	"YES"	115928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:109281"	227937	"Pkp4"	"Q68FH0"	"HGNC:9026"	8502	"PKP4"	"Q99569"	"YES"	2689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1352756"	224860	"Plcl2"	"Q8K394"	"HGNC:9064"	23228	"PLCL2"	"Q9UPRO"	"YES"	9052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1329025"	13612	"Edil3"	"O35474"	"HGNC:3173"	10085	"EDIL3"	"O43854"	"YES"	21166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:98822"	22042	"Tfrc"	"Q62351"	"HGNC:11763"	7037	"TFRC"	"P02786"	"YES"	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:1343044"	19655	"Rbmx"	"Q9WV02"	"HGNC:9910"	27316	"RBMX"	"P38159"	"YES"	20494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"MGI:95618æ"	14399	"Gabra6"	"P16305"	"HGNC:4080"	2559	"GABRA6"	"Q16445"	"YES"	20220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
